Stock Code,Stock Name,Sector Classification
115440,우리넷,전기·전자
046970,우리로,유통
082850,우리바이오,음식료·담배
215360,우리산업,운송장비·부품
072470,우리산업홀딩스,운송장비·부품
073560,우리손에프앤지,음식료·담배
037400,우리엔터프라이즈,유통
153490,우리이앤엘하루틴,전기·전자
101170,우림피티에스,기계·장비
103840,우양,음식료·담배
101970,우양에이치씨,금속
046940,우원개발,건설
215380,우정바이오,일반서비스
065680,우주일렉트로,전기·전자
018620,우진비앤지,제약
457550,우진엔텍,일반서비스
396470,워트,기계·장비
307280,원바이오젠,제약
032940,원익,유통
240810,원익IPS,기계·장비
074600,원익QnC,비금속
104830,원익머트리얼즈,화학
014190,원익큐브,유통
217820,원익피앤이,기계·장비
030530,원익홀딩스,화학
012620,원일특강,금속
136150,원일티엔아이,기계·장비
382840,원준,기계·장비
336570,원텍,의료·정밀기기
376980,원티드랩,IT 서비스
008370,원풍,화학
008290,원풍물산,섬유·의류
101160,월덱스,전기·전자
336060,웨이버스,IT 서비스
095270,웨이브일렉트로,의료·정밀기기
289930,웨이비스,전기·전자
065950,웰크론,섬유·의류
076080,웰크론한텍,건설
043590,웰킵스하이텍,전기·전자
196700,웹스,화학
069080,웹젠,IT 서비스
053580,웹케시,IT 서비스
479960,위너스일렉,전기·전자
044340,위닉스,전기·전자
330350,위더스제약,제약
348350,위드텍,의료·정밀기기
112040,위메이드,IT 서비스
101730,위메이드맥스,IT 서비스
123420,위메이드플레이,IT 서비스
065370,위세아이텍,IT 서비스
038620,위즈코프,유통
299900,위지윅스튜디오,오락·문화
036090,위지트,기계·장비
459100,위츠,전기·전자
136540,윈스테크넷,IT 서비스
097800,윈팩,전기·전자
192390,윈하이텍,금속
335870,윙스풋,유통
900340,윙입푸드,금융
036200,유니셈,기계·장비
018000,유니슨,기계·장비
203450,유니온바이오메트릭스,전기·전자
011320,유니크,운송장비·부품
086390,유니테스트,기계·장비
241690,유니테크노,운송장비·부품
142210,유니트론텍,유통
389680,유디엠텍,IT 서비스
088340,유라클,IT 서비스
048430,유라테크,전기·전자
206650,유바이오로직스,제약
089850,유비벨록스,IT 서비스
084440,유비온,IT 서비스
264450,유비쿼스,전기·전자
078070,유비쿼스홀딩스,금융
024800,유성티엔에스,운송·창고
054930,유신,일반서비스
069330,유아이디,전기·전자
049520,유아이엘,전기·전자
473050,유안타제15호스팩,금융
474490,유안타제16호스팩,금융
493790,유안타제17호스팩,금융
263770,유에스티,금속
388720,유일로보틱스,기계·장비
340930,유일에너테크,기계·장비
023410,유진기업,비금속
056080,유진로봇,기계·장비
468760,유진스팩10호,금융
488060,유진스팩11호,금융
0105P0,유진스팩12호,금융
084370,유진테크,기계·장비
240600,유진테크놀로지,금속
179900,유티아이,전기·전자
263050,유틸렉스,제약
191410,육일씨엔에쓰,전기·전자
372170,윤성에프앤씨,기계·장비
146060,율촌,금속
039020,이건홀딩스,종이·목재
067920,이글루,IT 서비스
044960,이글벳,유통
303530,이노뎁,IT 서비스
302430,이노메트리,기계·장비
462350,이노스페이스,운송장비·부품
274400,이노시뮬레이션,IT 서비스
296640,이노에이엑스,IT 서비스
215790,이노인스트루먼트,전기·전자
344860,이노진,화학
333050,이노테나,IT 서비스
469610,이노테크,기계·장비
088390,이녹스,운송장비·부품
272290,이녹스첨단소재,전기·전자
053350,이니텍,IT 서비스
452400,이닉스,운송장비·부품
264850,이랜시스,전기·전자
054210,이랜텍,전기·전자
009730,이렘,금속
065440,이루온,IT 서비스
424870,이뮨온시아,일반서비스
115610,이미지스,전기·전자
478110,이베스트스팩6호,금융
131400,이브이첨단소재,전기·전자
351330,이삭엔지니어링,IT 서비스
080010,이상네트웍스,유통
086890,이수앱지스,제약
047560,이스트소프트,IT 서비스
900110,이스트아시아홀딩스,금융
239340,이스트에이드,IT 서비스
067010,이씨에스,IT 서비스
456070,이엔셀,제약
102710,이엔에프테크놀로지,화학
041520,이엘씨,의료·정밀기기
063760,이엘피,의료·정밀기기
123570,이엠넷,일반서비스
083470,이엠앤아이,화학
091120,이엠텍,전기·전자
039030,이오테크닉스,기계·장비
294090,이오플로우,의료·정밀기기
088290,이원컴포텍,운송장비·부품
353810,이지바이오,음식료·담배
261520,이지스,IT 서비스
099750,이지케어텍,IT 서비스
377330,이지트로닉스,전기·전자
035810,이지홀딩스,음식료·담배
092130,이크레더블,IT 서비스
134060,이퓨쳐,오락·문화
001840,이화공영,건설
041830,인바디,의료·정밀기기
352940,인바이오,화학
079950,인베니아,기계·장비
0007J0,인벤테라,일반서비스
389470,인벤티지랩,일반서비스
277410,인산가,음식료·담배
060150,인선이엔티,일반서비스
033230,인성정보,IT 서비스
450520,인스웨이브,IT 서비스
465480,인스피언,IT 서비스
037330,인지디스플레,전기·전자
100030,인지소프트,IT 서비스
211050,인카금융서비스,금융
083640,인콘,유통
064090,인크레더블버즈,유통
216050,인크로스,일반서비스
049070,인탑스,전기·전자
119610,인터로조,의료·정밀기기
017250,인터엠,전기·전자
051370,인터플렉스,전기·전자
064290,인텍플러스,기계·장비
189300,인텔리안테크,전기·전자
287840,인투셀,일반서비스
048530,인트론바이오,제약
070590,인티큐브,IT 서비스
115310,인포바인,통신
039290,인포뱅크,IT 서비스
071200,인피니트헬스케어,IT 서비스
101930,인화정공,운송장비·부품
333430,일승,운송장비·부품
068330,일신바이오,기계·장비
178780,일월지엠엘,유통
019540,일지테크,운송장비·부품
094820,일진파워,건설
950140,잉글우드랩,화학
049550,잉크테크,화학
389020,자람테크놀로지,전기·전자
254120,자비스,기계·장비
043910,자연과환경,비금속
234920,자이글,전기·전자
289220,자이언트스텝,오락·문화
049630,재영솔루텍,의료·정밀기기
417840,저스템,기계·장비
110020,전진바이오팜,화학
208140,정다운,음식료·담배
040420,정상제이엘에스,일반서비스
045510,정원엔시스,유통
217190,제너셈,기계·장비
095700,제넥신,일반서비스
122310,제노레이,의료·정밀기기
361390,제노코,전기·전자
225220,제놀루션,제약
123330,제닉,화학
381620,제닉스로보틱스,기계·장비
159580,제로투세븐,유통
147830,제룡산업,금속
033100,제룡전기,전기·전자
079370,제우스,기계·장비
054950,제이브이엠,기계·장비
090470,제이스로보틱스,기계·장비
023440,제이스코홀딩스,금속
137950,제이씨케미칼,화학
033320,제이씨현시스템,유통
417500,제이아이테크,화학
204270,제이앤티씨,전기·전자
127120,제이에스링크,일반서비스
026040,제이에스티나,기타제조
452160,제이엔비,기계·장비
126880,제이엔케이글로벌,기계·장비
322510,제이엘케이,IT 서비스
033050,제이엠아이,화학
094970,제이엠티,전기·전자
418550,제이오,일반서비스
060230,제이케이시냅스,화학
420570,제이투케이바이오,화학
089790,제이티,기계·장비
0010V0,제이피아이헬스케어,의료·정밀기기
412540,제일엠앤에스,기계·장비
199820,제일일렉트릭,전기·전자
038010,제일테크노스,금속
080220,제주반도체,전기·전자
216080,제테마,제약
337930,젝시믹스,IT 서비스
229000,젠큐릭스,제약
082270,젬백스,기계·장비
034940,조아제약,제약
067000,조이시티,IT 서비스
309930,조이웍스앤코,유통
018700,졸스,유통
033340,좋은사람들,섬유·의류
036930,주성엔지니어링,기계·장비
072020,중앙백신,제약
000440,중앙에너비스,유통
051980,중앙첨단소재,전기·전자
221800,지구홀딩스,일반서비스
228760,지노믹트리,일반서비스
314130,지놈앤컴퍼니,제약
389030,지니너스,일반서비스
263860,지니언스,IT 서비스
303030,지니틱스,전기·전자
208350,지란지교시큐리티,IT 서비스
446840,지슨,의료·정밀기기
144510,지씨셀,일반서비스
340450,지씨지놈,일반서비스
306620,지아이에스,기계·장비
358570,지아이이노베이션,일반서비스
382480,지아이텍,기계·장비
382800,지앤비에스 에코,기계·장비
051160,지어소프트,IT 서비스
053050,지에스이,전기·가스·수도
388610,지에프씨생명과학,화학
493330,지에프아이,기계·장비
119850,지엔씨에너지,전기·전자
065060,지엔코,섬유·의류
204840,지엘팜텍,유통
311320,지오엘리먼트,전기·전자
456160,지투지바이오,제약
388050,지투파워,전기·전자
018120,진로발효,음식료·담배
109820,진매트릭스,일반서비스
086060,진바이오텍,유통
036890,진성티이씨,기계·장비
363250,진시스템,의료·정밀기기
007370,진양제약,제약
285800,진영,화학
085660,차바이오텍,제약
261780,차백신연구소,일반서비스
351870,차이커뮤니케이션,일반서비스
094850,참좋은여행,일반서비스
004650,창해에탄올,음식료·담배
0011T0,채비,전기·전자
278280,천보,화학
362320,청담글로벌,유통
066360,체리부로,음식료·담배
047820,초록뱀미디어,오락·문화
094360,칩스앤미디어,전기·전자
0082N0,카나프테라퓨틱스,일반서비스
016920,카스,유통
284620,카이노스메드,일반서비스
293490,카카오게임즈,IT 서비스
140430,카티스,IT 서비스
042000,카페24,IT 서비스
313760,캐리,전기·전자
071850,캐스텍코리아,운송장비·부품
198080,캐프,전기·전자
210120,캔버스엔,오락·문화
050110,캠시스,전기·전자
452300,캡스톤파트너스,금융
451760,컨텍,IT 서비스
900310,컬러레이,금융
078340,컴투스,IT 서비스
063080,컴투스홀딩스,IT 서비스
307930,컴퍼니케이,금융
079190,케스피온,전기·전자
263700,케어랩스,일반서비스
214370,케어젠,제약
221980,케이디켐,화학
038530,케이바이오랩스,유통
192250,케이사인,IT 서비스
431190,케이쓰리아이,IT 서비스
115500,케이씨에스,IT 서비스
089150,케이씨티,IT 서비스
025880,케이씨피드,음식료·담배
093320,케이아이엔엑스,IT 서비스
093640,케이알엠,전기·전자
073010,케이에스피,기계·장비
105330,케이엔더블유,운송장비·부품
053080,케이엔솔,기계·장비
199430,케이엔알시스템,의료·정밀기기
432470,케이엔에스,기계·장비
272110,케이엔제이,전기·전자
039420,케이엘넷,통신
083550,케이엠,섬유·의류
032500,케이엠더블유,전기·전자
225430,케이엠제약,화학
102370,케이옥션,유통
068100,케이웨더,기계·장비
106080,케이이엠텍,전기·전자
455180,케이지에이,기계·장비
036030,케이티알파,유통
064820,케이프,운송장비·부품
024880,케이피에프,금속
042040,케이피엠테크,유통
054410,케이피티유,유통
258610,케일럼,금속
274090,켄코아에어로스페이스,운송장비·부품
089010,켐트로닉스,화학
220260,켐트로스,화학
052400,코나아이,IT 서비스
402030,코난테크놀로지,IT 서비스
391710,코닉오토메이션,기계·장비
046070,코다코,운송장비·부품
047770,코데즈컴바인,섬유·의류
080530,코디,화학
104540,코렌텍,의료·정밀기기
027050,코리아나,화학
190650,코리아에셋투자증권,금융
123410,코리아에프티,운송장비·부품
036690,코맥스,전기·전자
049430,코메론,의료·정밀기기
183300,코미코,기계·장비
041960,코미팜,제약
089890,코세스,기계·장비
360350,코셈,의료·정밀기기
082660,코스나인,화학
043710,코스리거글로벌,유통
222040,코스맥스엔비티,음식료·담배
241710,코스메카코리아,화학
439960,코스모로보틱스,의료·정밀기기
355150,코스텍시스,전기·전자
166480,코아스템켐온,제약
045970,코아시아,전기·전자
196450,코아시아씨엠,의료·정밀기기
384470,코어라인소프트,IT 서비스
102940,코오롱생명과학,제약
950160,코오롱티슈진,제약
056360,코위버,전기·전자
282880,코윈테크,기계·장비
121850,코이즈,화학
448710,코츠테크놀로지,전기·전자
126730,코칩,전기·전자
015710,코콤,전기·전자
052330,코텍,전기·전자
322780,코퍼스코리아,오락·문화
200130,콜마비앤에이치,제약
294570,쿠콘,IT 서비스
464490,쿼드메디슨,제약
317690,퀀타매트릭스,의료·정밀기기
432720,퀄리타스반도체,전기·전자
365270,큐라클,일반서비스
348080,큐라티스,일반서비스
060280,큐렉소,유통
372320,큐로셀,일반서비스
051780,큐로홀딩스,유통
115180,큐리언트,일반서비스
494120,큐리오시스,의료·정밀기기
445680,큐리옥스바이오시스템즈,의료·정밀기기
182360,큐브엔터,오락·문화
405100,큐알티,일반서비스
066310,큐에스아이,전기·전자
377460,큐에이드,일반서비스
016600,큐캐피탈,금융
355390,크라우드웍스,IT 서비스
096240,크레버스,일반서비스
040350,크레오에스지,IT 서비스
110790,크리스에프앤씨,섬유·의류
900250,크리스탈신소재,금융
045520,크린앤사이언스,기계·장비
214150,클래시스,의료·정밀기기
466100,클로봇,IT 서비스
237880,클리오,화학
139670,키네마스터,IT 서비스
475430,키스트론,전기·전자
487720,키움제10호스팩,금융
489480,키움제11호스팩,금융
466690,키움히어로제1호스팩,금융
0131D0,키움히어로제2호스팩,금융
054780,키이스트,오락·문화
256940,킵스파마,제약
219130,타이거일렉,전기·전자
336680,탑런토탈솔루션,전기·전자
360070,탑머티리얼,전기·전자
065130,탑엔지니어링,기계·장비
134580,탑코미디어,IT 서비스
023160,태광,금속
323280,태성,기계·장비
053620,태양,금속
044490,태웅,금속
124560,태웅로직스,운송·창고
191420,테고사이언스,제약
950250,테라뷰,금융
073640,테라사이언스,금속
066700,테라젠이텍스,제약
095610,테스,기계·장비
064520,테크엘,전기·전자
089030,테크윙,기계·장비
054450,텔레칩스,전기·전자
200230,텔콘RF제약,제약
393210,토마토시스템,IT 서비스
475960,토모큐브,의료·정밀기기
215480,토박스코리아,유통
051360,토비스,전기·전자
045340,토탈소프트,IT 서비스
108230,톱텍,기계·장비
079970,투비소프트,IT 서비스
199800,툴젠,일반서비스
417790,트루엔,전기·전자
290090,트윔,IT 서비스
026150,특수건설,건설
464280,티디에스팜,제약
117730,티로보틱스,기계·장비
033830,티비씨,오락·문화
057680,티사이언티픽,IT 서비스
204610,티쓰리,IT 서비스
125020,티씨머티리얼즈,전기·전자
064760,티씨케이,비금속
246710,티앤알바이오팹,제약
340570,티앤엘,제약
043220,티에스넥스젠,기계·장비
277880,티에스아이,기계·장비
131290,티에스이,의료·정밀기기
425420,티에프이,전기·전자
484810,티엑스알로보틱스,기계·장비
131100,티엔엔터테인먼트,오락·문화
356860,티엘비,전기·전자
321550,티움바이오,일반서비스
425040,티이엠씨,화학
241790,티이엠씨씨엔에스,기계·장비
022220,티케이지애강,화학
104480,티케이케미칼,화학
081150,티플랙스,금속
130740,티피씨글로벌,운송장비·부품
084730,팅크웨어,전기·전자
440110,파두,전기·전자
290560,파라택시스이더리움,IT 서비스
288330,파라택시스코리아,일반서비스
033540,파라텍,기계·장비
388870,파로스아이바이오,일반서비스
043200,파루,전기·전자
214450,파마리서치,제약
177830,파버나인,전기·전자
037070,파세코,전기·전자
150900,파수AI,IT 서비스
037030,파워넷,전기·전자
047310,파워로직스,전기·전자
368770,파이버프로,의료·정밀기기
170790,파이오링크,전기·전자
049120,파인디앤씨,전기·전자
038950,파인디지털,전기·전자
387570,파인메딕스,의료·정밀기기
441270,파인엠텍,전기·전자
106240,파인테크닉스,전기·전자
131760,파인텍,기계·장비
065690,파커스,화학
140860,파크시스템스,의료·정밀기기
091700,파트론,전기·전자
032800,판타지오,오락·문화
318010,팜스빌,음식료·담배
027710,팜스토리,음식료·담배
225590,패션플랫폼,섬유·의류
054300,팬스타엔터프라이즈,기계·장비
068050,팬엔터테인먼트,오락·문화
222110,팬젠,제약
271830,팸텍,기계·장비
263750,펄어비스,IT 서비스
251970,펌텍코리아,화학
187660,페니트리움바이오,일반서비스
0015S0,페스카로,일반서비스
168360,펨트론,기계·장비
087010,펩트론,제약
064800,포니링크,유통
119500,포메탈,금속
389140,포바이포,오락·문화
105760,포스뱅크,기계·장비
009520,포스코엠텍,금속
189690,포시에스,IT 서비스
318020,포인트모바일,전기·전자
256630,포인트엔지니어링,금속
331380,포커스에이아이,전기·전자
208710,포톤,전기·전자
472850,폰드그룹,유통
039980,폴라리스AI,IT 서비스
041910,폴라리스AI파마,제약
234100,폴라리스세원,운송장비·부품
041020,폴라리스오피스,IT 서비스
114630,폴라리스우노,화학
290720,푸드나무,유통
005670,푸드웰,음식료·담배
094940,푸른기술,전기·전자
007330,푸른저축은행,금융
093380,풍강,금속
023900,풍국주정,음식료·담배
371950,풍원정밀,전기·전자
298060,풍전약품,제약
370090,퓨런티어,의료·정밀기기
445180,퓨릿,화학
220100,퓨쳐켐,제약
035200,프럼파스트,화학
334970,프레스티지바이오로직스,제약
227100,프로브잇,부동산
321260,프로이천,전기·전자
053610,프로텍,기계·장비
468530,프로티나,일반서비스
303360,프로티아,의료·정밀기기
377220,프롬바이오,음식료·담배
335810,프리시젼바이오,의료·정밀기기
053160,프리엠스,전기·전자
405000,플라즈맵,의료·정밀기기
041590,플래스크,건설
367000,플래티어,IT 서비스
075130,플랜티넷,IT 서비스
237820,플레이디,일반서비스
023770,플레이위드,IT 서비스
019570,플루토스,금융
300080,플리토,IT 서비스
033790,피노,전기·전자
032580,피델릭스,전기·전자
051380,피씨디렉트,유통
241820,피씨엘,제약
452450,피아이이,기계·장비
237750,피앤씨테크,전기·전자
460940,피앤에스로보틱스,의료·정밀기기
319660,피에스케이,기계·장비
031980,피에스케이홀딩스,기계·장비
002230,피에스텍,의료·정밀기기
043370,피에이치에이,운송장비·부품
239890,피엔에이치테크,화학
347740,피엔케이피부임상연구센타,일반서비스
137400,피엔티,기계·장비
257370,피엔티엠에스,기계·장비
147760,피엠티,의료·정밀기기
128660,피제이메탈,금속
006140,피제이전자,의료·정밀기기
376180,피코그램,기타제조
304840,피플바이오,제약
087600,픽셀플러스,전기·전자
291810,핀텔,IT 서비스
378340,필에너지,기계·장비
161580,필옵틱스,기계·장비
347770,핌스,전기·전자
163730,핑거,IT 서비스
417180,핑거스토리,IT 서비스
469880,하나30호스팩,금융
469900,하나31호스팩,금융
475240,하나32호스팩,금융
475250,하나33호스팩,금융
484130,하나34호스팩,금융
0041L0,하나35호스팩,금융
0101C0,하나36호스팩,금융
299030,하나기술,기계·장비
067310,하나마이크론,전기·전자
166090,하나머티리얼즈,전기·전자
136480,하림,음식료·담배
003380,하림지주,금융
450330,하스,제약
101670,하이드로리튬,금속
365590,하이딥,전기·전자
149980,하이로닉,의료·정밀기기
013030,하이록코리아,금속
126700,하이비젼시스템,의료·정밀기기
160190,하이젠알앤엠,전기·전자
221840,하이즈항공,운송장비·부품
106190,하이텍팜,제약
065650,하이퍼코퍼레이션,유통
066130,하츠,전기·전자
004590,한국가구,유통
039340,한국경제TV,오락·문화
034950,한국기업평가,일반서비스
222980,한국맥널티,음식료·담배
256840,한국비엔씨,제약
219750,한국비티비,의료·정밀기기
025550,한국선재,금속
017890,한국알콜,화학
080720,한국유니온제약,제약
041460,한국전자인증,IT 서비스
101680,한국정밀기계,기계·장비
039740,한국정보공학,유통
053300,한국정보인증,IT 서비스
025770,한국정보통신,통신
464440,한국제13호스팩,금융
479880,한국제15호스팩,금융
062970,한국첨단소재,전기·전자
023760,한국캐피탈,금융
054040,한국컴퓨터,전기·전자
021650,한국큐빅,화학
032300,한국파마,제약
037230,한국팩키지,종이·목재
448900,한국피아이엠,운송장비·부품
030520,한글과컴퓨터,IT 서비스
052600,한네트,통신
256150,한독크린텍,기계·장비
092460,한라IMS,운송장비·부품
125490,한라캐스트,운송장비·부품
452190,한빛레이저,기계·장비
047080,한빛소프트,IT 서비스
452280,한선엔지니어링,금속
066980,한성크린텍,일반서비스
114810,한솔아이원스,기계·장비
042520,한스바이오메드,제약
430690,한싹,IT 서비스
078350,한양디지텍,전기·전자
045100,한양이엔지,일반서비스
320000,한울반도체,기계·장비
091440,한울소재과학,전기·전자
276730,한울앤제주,음식료·담배
024740,한일단조,운송장비·부품
005860,한일사료,음식료·담배
007770,한일화학,화학
198940,한주라이트메탈,금속
058450,한주에이알티,오락·문화
107640,한중엔시에스,전기·전자
079170,한창산업,금속
054920,한컴위드,IT 서비스
457370,한켐,화학
002680,한탑,음식료·담배
098070,한텍,금속
408470,한패스,금융
498390,한화플러스제5호스팩,금융
034810,해성산업,금융
03481K,해성산업1우,금융
059270,해성에어로보틱스,금속
076610,해성옵틱스,의료·정밀기기
220180,핸디소프트,IT 서비스
900270,헝셩그룹,금융
214180,헥토이노베이션,IT 서비스
234340,헥토파이낸셜,금융
084990,헬릭스미스,일반서비스
170030,현대공업,운송장비·부품
319400,현대무벡스,기계·장비
048410,현대바이오,화학
052260,현대바이오랜드,화학
016790,현대사료,음식료·담배
041440,현대에버다임,기계·장비
039010,현대에이치티,전기·전자
090850,현대이지웰,IT 서비스
460930,현대힘스,운송장비·부품
092300,현우산업,전기·전자
011080,형지I&C,섬유·의류
308100,형지글로벌,유통
064240,홈캐스트,유통
039610,화성밸브,기계·장비
126640,화신정공,운송장비·부품
127980,화인써키트,전기·전자
061250,화일약품,제약
097870,효성오앤비,화학
290270,휴네시온,IT 서비스
353190,휴럼,음식료·담배
090710,휴림로봇,기계·장비
078590,휴림에이텍,운송장비·부품
205470,휴마시스,제약
115160,휴맥스,유통
028080,휴맥스홀딩스,IT 서비스
175140,휴먼테크놀로지,전기·전자
200670,휴메딕스,제약
065510,휴비츠,의료·정밀기기
263920,휴엠앤씨,기타제조
243070,휴온스,제약
084110,휴온스글로벌,제약
145020,휴젤,제약
024060,흥구석유,유통
010240,흥국,기계·장비
189980,흥국에프엔비,음식료·담배
037440,희림,일반서비스
238490,힘스,기계·장비
